#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19006-C1-GOWN986_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19006-C1-GOWN986_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19006-C1-GOWN986.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19006-C1-GOWN986_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#131373334 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 101688874
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas|s__Polaromonas_SGB179188|t__SGB179188	2|1224|28216|80840|80864|52972||	0.014706855243545846	0.005164226035907409	95383
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sphaerotilaceae|g__Methylibium|s__Methylibium_sp_Root1272|t__SGB12815	2|1224|28216|80840|2975441|316612|1736441|	0.01402569563226583	0.00492524273332008	31341
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_azooxidireducens|t__SGB109356	2|976|117743|200644|49546|237|1871076|	0.012988475315089438	0.004561268654023313	29668
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Thiovibrionaceae|g__Thiovibrio|s__Thiovibrio_SGB52009|t__SGB52009	2|200940|3031451|3024411|3072124|2991701||	0.01230731570380942	0.004320446315672764	21550
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__GGB42936|s__GGB42936_SGB165576|t__SGB165576	2|1224|1236|2887326|468|||	0.012284094353424872	0.004314033986685396	13709
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae|g__Methyloversatilis|s__Methyloversatilis_SGB179884|t__SGB179884	2|1224|28216|32003|2008793|378210||	0.010635378476122103	0.003733087717653494	24730
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__GGB60800|s__GGB60800_SGB82832|t__SGB82832	2|1239|186801|186802|186807|||	0.010155470568174816	0.0035645639870831042	13702
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502|f__FGB14502|g__GGB73713|s__GGB73713_SGB147456|t__SGB147456	2157|2283796||||||	0.01009354696714936	0.0035426111425942244	13030
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004|g__GGB14416|s__GGB14416_SGB21930|t__SGB21930	2|40117||||||	0.00936594465510025	0.0032870803864395066	46026
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB178651|t__SGB178651	2|1224|28216|80840|80864|47420||	0.007670786077028387	0.0026929335300882565	40580
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348|g__GGB63020|s__GGB63020_SGB85259|t__SGB85259	2|200940||||||	0.007461793923567471	0.0026211059604194105	34106
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Ectopseudomonas|s__Ectopseudomonas_chengduensis|t__SGB12359_group	2|1224|1236|72274|135621|3236654|489632|	0.0062465432534428945	0.002191922086389044	33215
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__GGB42936|s__GGB42936_SGB60159|t__SGB60159	2|1224|1236|2887326|468|||	0.006122696051391982	0.00215095238763028	12760
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Thiobacillus|s__Thiobacillus_SGB179646|t__SGB179646	2|1224|28216|32003|2008790|919||	0.005751154445239244	0.0020179167653678084	63208
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylotenera|s__Methylotenera_sp_L2L1|t__SGB30612	2|1224|28216|32003|32011|359407|1502770|	0.0055963454426756045	0.001964235939424852	64046
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Reyranellaceae|g__Reyranella|s__Reyranella_SGB89884|t__SGB89884	2|1224|28211|356|2844375|445219||	0.004473980174089211	0.001569905092065312	55034
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_orientale|t__SGB78920	2|976|117743|200644|49546|237|1756020|	0.0032277677034519042	0.001134187248642271	15491
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes|t__SGB16955	2|201174|1760|85009|31957|1912216|1747|	0.0029181496983246235	0.0010238618161346072	11751
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004|g__GGB43562|s__GGB43562_SGB166679|t__SGB166679	2|40117||||||	0.002778821596017347	0.0009751953866726485	7872
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB86280|o__OFGB86280|f__FGB86280|g__GGB106820|s__GGB106820_SGB189639|t__SGB189639	2|95818||||||	0.002430501340249156	0.0008529069840798339	3422
k__Bacteria|p__Firmicutes|c__CFGB26722|o__OFGB26722|f__FGB26722|g__GGB105596|s__GGB105596_SGB82041|t__SGB82041	2|1239||||||	0.0023995395397364274	0.000842600064186657	7863
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB63127|s__GGB63127_SGB124806|t__SGB124806	2|200940||||||	0.0022911732379418794	0.0008053340005295186	12437
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Thiobacillus|s__Thiobacillus_denitrificans|t__SGB13201	2|1224|28216|32003|2008790|919|36861|	0.002198287836403695	0.0007726867403337991	208439
k__Bacteria|p__Firmicutes|c__CFGB42607|o__OFGB42607|f__FGB42607|g__GGB47217|s__GGB47217_SGB106326|t__SGB106326	2|1239||||||	0.0020279979335836905	0.0007121842492779712	4136
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB14257|s__GGB14257_SGB195931|t__SGB195931	2|976|117743|200644|49546|||	0.0019196316317891423	0.0006728070745138157	9580
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Nocardiaceae|g__Rhodococcoides|s__Rhodococcoides_yunnanense|t__SGB15809	2|201174|1760|85007|85025|3259750|278209|	0.0016641967775591353	0.0005841194353780951	22609
k__Bacteria|p__Bacteroidota|c__CFGB90425|o__OFGB90425|f__FGB90425|g__GGB122861|s__GGB122861_SGB153845|t__SGB153845	2|976||||||	0.0014087619233291286	0.0004958845345404919	5314
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB59409|s__GGB59409_SGB165301|t__SGB165301	2|1224|1236|135618|403|||	0.0012771742711500341	0.00044936321956944177	5829
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae|g__Nitrospira|s__Nitrospira_SGB170907|t__SGB170907	2|40117|203693|189778|189779|1234||	0.0010139989667918453	0.00035487479664368925	8590
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae|g__GGB7499|s__GGB7499_SGB184091|t__SGB184091	2|1224|28211|356|2813035|||	0.0008282281637154767	0.0002906329135778517	147819
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Gammaproteobacteria_unclassified|s__Gammaproteobacteria_bacterium_LSUCC0112|t__SGB32342	2|1224|1236||||1778437|	0.0008050068133309305	0.0002834196410097212	32188
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004|g__GGB14416|s__GGB14416_SGB21931|t__SGB21931	2|40117||||||	0.0008050068133309305	0.00028183990251121467	23574
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae|g__Algoriphagus|s__Algoriphagus_SGB3233|t__SGB3233	2|976|768503|768507|563798|246875||	0.0007817854629463846	0.00027576635307742276	9976
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_sp_EPR_157|t__SGB15808	2|201174|1760|85007|85025|1827|1813677|	0.0007198618619209283	0.00025238660666608787	7782
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416|f__FGB12416|g__GGB35332|s__GGB35332_SGB21923|t__SGB21923	2|200940||||||	0.0006734191611518362	0.00023536143986299638	4722
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_songnenensis|t__SGB22846	2|1224|1236|72274|135621|286|1176259|	0.000642457360639108	0.00022646490423462	10104
k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae|g__Miltoncostaea|s__Miltoncostaea_oceani|t__SGB174708	2|201174|1497346|2843198|2843199|2843200|2843216|	0.0005805337596136519	0.0002042782714781162	10928
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae|g__GGB63061|s__GGB63061_SGB85305|t__SGB85305	2|200940|3024418|213118|3031624|||	0.0005186101585881957	0.0001828790037851797	7096
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_SGB108221|t__SGB108221	2|1224|28216|80840|80864|12916||	0.0005186101585881957	0.0001813288189498885	11237
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_sp_IBVHS1|t__SGB12736	2|1224|28216|80840|80864|47420|1985169|	0.00044894610743455743	0.00015658712547257897	6622
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Simplicispira|s__Simplicispira_SGB22469|t__SGB22469	2|1224|28216|80840|80864|352450||	0.0003870225064091012	0.00013577690639987402	12700
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Hoeflea|s__Hoeflea_SGB89558|t__SGB89558	2|1224|28211|356|82115|274591||	0.0003405798056400091	0.00011887405209602538	55799
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__GGB74856|s__GGB74856_SGB57219|t__SGB57219	2|1224|28216|32003|2008790|||	0.00026317530435818887	9.270241098370712e-05	5314
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348|g__GGB63020|s__GGB63020_SGB85257|t__SGB85257	2|200940||||||	0.00023995395397364278	8.351058781746042e-05	14924
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae|g__Parvibaculum|s__Parvibaculum_lavamentivorans|t__SGB10939	2|1224|28211|356|2813035|256616|256618|	0.00017803035294818657	6.320027874332781e-05	38221
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__GGB8488|s__GGB8488_SGB179601|t__SGB179601	2|1224|28216|32003|2008790|||	0.00016254945269182254	5.8129329510853606e-05	15056
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae|g__Bradyrhizobium|s__Bradyrhizobium_SGB184494|t__SGB184494	2|1224|28211|356|41294|374||	0.0001548090025636405	5.529431392113787e-05	14834
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB132630|s__GGB132630_SGB181838|t__SGB181838	2|1224|28211|204455|31989|||	0.00014706855243545847	5.036506408416637e-05	7086
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB138967|s__GGB138967_SGB167309|t__SGB167309	2|200940||||||	0.00013158765217909443	4.7314879897857525e-05	33827
k__Bacteria|p__Firmicutes|c__CFGB40289|o__OFGB40289|f__FGB40289|g__GGB58596|s__GGB58596_SGB80261|t__SGB80261	2|1239||||||	0.00013158765217909443	4.493179272676709e-05	5187
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__GGB46267|s__GGB46267_SGB64040|t__SGB64040	2|1224|28216|32003|206379|||	0.00010836630179454834	3.816965244514511e-05	12430
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_sp_BoFeN1|t__SGB22471	2|1224|28216|80840|80864|12916|1231053|	7.740450128182025e-05	2.8491937972049933e-05	11839
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas|s__Polaromonas_eurypsychrophila|t__SGB88418	2|1224|28216|80840|80864|52972|1614635|	5.418315089727417e-05	1.9296144632476974e-05	18440
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Pseudodesulfovibrio|s__Pseudodesulfovibrio_pelocollis|t__SGB168085	2|200940|3031449|213115|194924|2035811|3051432|	1.5480900256364052e-05	5.8327643122071635e-06	5466
